TIMESTAMP,u10,v10,WS,DIR
867903.0,2.185558222598481,-4.184743167130418,4.721095224544042,332.4233668604447
867906.0,5.544270680899894,-0.734574148001636,5.592721749023324,277.54730209620595
867909.0,7.6279427630137855,0.8589531146115527,7.67615211215328,263.57520853625124
867912.0,7.035719794096413,0.9985321449134376,7.106223994884028,261.92234303849256
867915.0,4.940647063560599,-0.3599568655247374,4.953742257294818,274.1669914427272
867918.0,3.15542767049204,-1.6636972045945004,3.5671574358699636,297.800410957027
867921.0,0.5066091594628427,-3.4467390988675763,3.483771412724165,351.63841340895897
867924.0,1.143823973045303,-5.367555122188633,5.488076281452962,347.97023318900267
867927.0,2.402781291637613,-3.8562511389199465,4.54357026817734,328.07348863556734
867930.0,3.4237500744222893,-4.468112663993296,5.629040357844657,322.53838446402017
867933.0,2.2311608162861707,-4.757899587536722,5.255062994219276,334.87632570746223
867936.0,4.097406246353395,-4.286218726516558,5.929621313304674,316.2901733744628
867939.0,5.954083275066505,-3.2423841680089254,6.779687510452205,298.57115568690966
867942.0,6.406851883822862,-2.98007185244159,7.066015801493737,294.94494004974575
867945.0,5.952251027998696,-2.5260389147929287,6.46607801525467,292.99558120585897
867948.0,6.061778686052167,-2.5707603569729867,6.584373140372606,292.98148051053346
867951.0,6.3189040245680275,-2.440406377524388,6.7737826477651115,291.1169209549957
867954.0,7.319514506599273,-1.4906272288035138,7.469756498545826,281.5109376282424
867957.0,6.958154668225832,-0.5260077808838766,6.978008352854224,274.3231018901762
867960.0,4.469963150141223,-1.2032468402652936,4.629079122485255,285.06604071010173
867963.0,1.3091333751631804,-2.478108759272597,2.8026511050699323,332.1534368494463
867966.0,0.5080342405155829,-2.134375342695828,2.194004761399614,346.61132219766205
867969.0,0.9838077291233176,-1.66991408669128,1.9381668413252642,329.49609884696565
867972.0,3.172121477109855,0.4865418225560919,3.209217601010846,261.2798983693908
867975.0,4.358603245019944,2.289036541454573,4.923120000123164,242.2925945117981
867978.0,5.585598031429363,3.3402912495615875,6.508183387136944,239.11979334207228
867981.0,5.779001888586979,3.7620365092237487,6.895634961700357,236.93652523424808
867984.0,5.8579920955103,3.15699349999848,6.654523224851936,241.67885112656086
867987.0,4.9687415186003365,1.5277693014747518,5.198314276493047,252.90858773624024
867990.0,4.4585625017193005,0.1993619786016385,4.4630174523801065,267.4397585802353
867993.0,4.361453407125423,-0.03748117482727868,4.361614455794139,270.49237262546035
867996.0,5.352495487802552,1.1870440536544893,5.482543345224292,257.49567018853406
867999.0,5.096998813346967,1.2720749571717296,5.253339090514132,255.98676731068264
868002.0,4.360435492087753,-0.3822173143228829,4.3771552126954285,275.00950141652254
868005.0,3.7063232888799433,-1.2965000717169841,3.9265436146381942,289.28022519187687
868008.0,4.563814916614549,-0.7548291509621107,4.625815997232883,279.3913788389459
868011.0,4.941257812583204,-0.9890652248020558,5.039273637075811,281.31900403886254
868014.0,5.888122380625383,-0.39043964225733296,5.901053150367953,273.79371229997366
868017.0,5.822772235206861,-0.21115278436956672,5.826599523001637,272.0768225064315
868020.0,5.655630586021175,-0.553281844276199,5.6826295079605424,275.58738078528995
868023.0,6.350255807728317,-0.311425076253105,6.357887573849231,272.8076126253987
868026.0,5.564221815638258,-0.6619770086779544,5.603461249410309,276.7846050666592
868029.0,4.002740147849931,-1.1853983723100237,4.1745775824968145,286.4964827152698
868032.0,1.8429280209181995,-1.6703151758588142,2.4872347048458723,312.18720269046844
868035.0,-1.0544653423104169,-1.9304215010047123,2.1996418639576563,28.64494710477633
868038.0,-2.5269812358062427,-2.693493642238438,3.693310461753213,43.17311164744672
868041.0,-2.939236826063265,-2.0339025062285234,3.5743352563139803,55.31741657299154
868044.0,-3.866353842374615,-3.878110498550557,5.476169562149532,44.91302093560467
868047.0,-4.448397660915272,-5.405056959353076,7.000205888649816,39.45460654434422
868050.0,-3.556704087914895,-5.2151412385256535,6.312514721310471,34.29382109462331
868053.0,-2.313422660902728,-4.981105709269476,5.4921160307203305,24.912021044624094
868056.0,-0.19086622434977973,0.20337287027697992,0.2789093758951781,136.81701358097678
868059.0,2.845370750017252,3.814980279338257,4.759223596007393,216.71710505153249
868062.0,1.6837261090263518,2.3692543749614043,2.9065959305501634,215.39975359499402
868065.0,1.9660957404764705,1.0077571957667233,2.2093227528677946,242.86178787129242
868068.0,3.8586033785156233,-0.5492709526008575,3.8975015858961792,278.10160630956835
868071.0,5.109417376806562,-2.0629814708747496,5.510175902780725,291.9869157065955
868074.0,5.239303335613465,-2.6592005184142677,5.8755124746446645,296.9100029355132
868077.0,5.221998779973048,-1.6849549304738105,5.4871071044556805,287.88306115699766
868080.0,1.7362505249702094,-2.525637825625395,3.0648674215517215,325.49341002752215
868083.0,0.8494429441506582,-4.042356512655793,4.130641535013424,348.1327808393412
868086.0,4.918660098746892,-0.7756857876738866,4.979448323680449,278.9618888722504
868089.0,5.421102961341624,1.1685939519479185,5.545626127138052,257.83524328335756
868092.0,5.513936812777279,2.091500126444004,5.897276655729808,249.22768306800546
868095.0,6.935149788374453,1.3605151186130104,7.067340657925356,258.9008526279622
868098.0,6.730141699787381,0.3387404643197565,6.738661024371573,267.1186290540171
868101.0,6.0579106089090144,-1.2718330879136337,6.189979026543169,281.85680662326735
868104.0,3.6393444794011467,-2.9006561972698277,4.653883820478059,308.55579515537056
868107.0,1.4911365838988735,-3.3404504694710266,3.6581549517250913,335.94459486617177
868110.0,2.8349880166330004,-2.9830800211980955,4.115327868751644,316.45808110539417
868113.0,4.029409521836928,-3.040636316739247,5.04793128968132,307.0386019822759
868116.0,5.237878254560724,-2.940564569439476,6.006853468883928,299.31001820623334
868119.0,7.923748872961171,-1.04983023368348,7.992993164097498,277.5472532722592
868122.0,8.295898610733929,1.2726765909230309,8.392951773045082,261.2782325198806
868125.0,8.036941025150258,1.4625923117504522,8.168941015341879,259.6859734507867
868128.0,6.855141666413458,0.8798097513233284,6.911369796583129,262.6864663671937
868131.0,4.44858693435012,-0.2576791278035285,4.45604356412459,273.31508590258926
868134.0,3.3838478049455607,-1.0327839440632784,3.5379469529869705,286.9727095409495
868137.0,3.2177240707975456,-1.1121995992350409,3.404517020713586,289.0676016892413
868140.0,3.817886777008757,-1.7471237514416045,4.198654647016077,294.5895615872876
868143.0,7.828472025435103,-1.5445737218368574,7.979391094263329,281.1612209370735
868146.0,9.467315236086478,0.224229506988756,9.469970256090539,268.64322644935714
868149.0,7.715483456253548,1.8083311741648918,7.924566019611343,256.80928553349145
868152.0,5.9840099771740505,0.581198866094152,6.012168288468622,264.45252928785254
868155.0,4.441868695101485,-1.0532394916075205,4.565031317658646,283.33940636763805
868158.0,4.134051187709575,-1.4080028602914785,4.367247563075848,288.8081600965903
868161.0,5.565646896691001,-1.014734931524241,5.657394485087782,280.3327376728935
868164.0,7.069514573347112,0.3086587767546951,7.076249468697023,267.5000234216768
868167.0,6.252128798096767,2.350002094919765,6.679193390980546,249.40014953949608
868170.0,7.579082841205548,4.3518381300827205,8.739621949735481,240.13596251352985
868173.0,7.667845032490513,4.866034442861505,9.08152732977245,237.60068176562683
868176.0,7.32460408178763,3.8107688430791486,8.256620624100567,242.51341055373882
868179.0,6.5986270769202005,1.4246893854184748,6.750675458440328,257.8164611211978
